model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,CHIRPS,7,10,annual,0.0,0.024623683347304734,137185,0.024623683347304734,0.018377872562674095,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.1,0.13746388443017657,15575,0.037463884430176564,0.0031745081824512533,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.2,0.19186785260482847,9444,0.00813214739517154,0.00041782729805013943,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.3,0.24060038638727893,6729,0.05939961361272106,0.0021745517061281337,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.4,0.27245084127305896,4933,0.12754915872694106,0.0034231371866295275,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.5,0.2988013698630137,3504,0.2011986301369863,0.003835524025069638,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.6,0.3248690044336961,2481,0.2751309955663039,0.0037136577298050133,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.7,0.3691695108077361,1758,0.3308304891922639,0.0031641713091922,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.8,0.38322813345356177,1109,0.4167718665464383,0.002514580431754875,0.044017126566852374
gencast,CHIRPS,7,10,annual,0.9,0.3781763826606876,669,0.5218236173393125,0.0018992644498607245,0.044017126566852374
gencast,CHIRPS,7,10,annual,1.0,0.42280285035629456,421,0.5771971496437054,0.0013220316852367688,0.044017126566852374
gencast,CHIRPS,7,20,annual,0.0,0.00993640458565981,164949,0.00993640458565981,0.008916913300835655,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.1,0.06325442125947413,10687,0.03674557874052588,0.002136468488857939,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.2,0.0817477096546864,4257,0.11825229034531361,0.0027387273676880222,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.3,0.11803114013058764,1991,0.18196885986941236,0.001971078516713092,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.4,0.12172088142707241,953,0.27827911857292764,0.0014428098885793873,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.5,0.14541387024608501,447,0.354586129753915,0.0008623128481894151,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.6,0.16049382716049382,243,0.43950617283950616,0.0005810410863509749,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.7,0.21875,128,0.48124999999999996,0.0003351323119777158,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.8,0.17142857142857143,70,0.6285714285714286,0.00023938022284122562,0.019529617862116995
gencast,CHIRPS,7,20,annual,0.9,0.29310344827586204,58,0.606896551724138,0.00019150417827298053,0.019529617862116995
gencast,CHIRPS,7,20,annual,1.0,0.16,25,0.84,0.00011424965181058495,0.019529617862116995
gencast,ERA5,1,1,annual,0.0,0.03156555291027009,97448,0.03156555291027009,0.016734853760445683,0.056193963266016715
gencast,ERA5,1,1,annual,0.1,0.20008615119534784,13929,0.10008615119534783,0.007584544742339833,0.056193963266016715
gencast,ERA5,1,1,annual,0.2,0.3522085259373395,7788,0.15220852593733947,0.006449120821727018,0.056193963266016715
gencast,ERA5,1,1,annual,0.3,0.45891446815661235,5951,0.15891446815661237,0.005145042653203344,0.056193963266016715
gencast,ERA5,1,1,annual,0.4,0.5676728334956183,5135,0.16767283349561823,0.004684235724233981,0.056193963266016715
gencast,ERA5,1,1,annual,0.5,0.65625,4416,0.15625,0.00375391713091922,0.056193963266016715
gencast,ERA5,1,1,annual,0.6,0.7314196706720071,4494,0.1314196706720071,0.003213135445682451,0.056193963266016715
gencast,ERA5,1,1,annual,0.7,0.7706101027771703,4573,0.07061010277717039,0.0017567244080779955,0.056193963266016715
gencast,ERA5,1,1,annual,0.8,0.8294053662073967,5516,0.029405366207396644,0.0008824425487465175,0.056193963266016715
gencast,ERA5,1,1,annual,0.9,0.8853760445682451,7180,0.014623955431754876,0.0005712482590529248,0.056193963266016715
gencast,ERA5,1,1,annual,1.0,0.9636204251588867,27378,0.036379574841113316,0.005418697771587745,0.056193963266016715
gencast,ERA5,1,5,annual,0.0,0.01965885878721913,134138,0.01965885878721913,0.014346491991643454,0.038676771413649016
gencast,ERA5,1,5,annual,0.1,0.20796324655436446,9795,0.10796324655436446,0.005753286037604456,0.038676771413649016
gencast,ERA5,1,5,annual,0.2,0.33601920109720557,5833,0.13601920109720556,0.0043164606545961,0.038676771413649016
